"Gene ID","source_id","Organism","Genomic Location (Gene)","Product Description","Gene has Unmatched Transcripts","Gene Name or Symbol","gene_source_id","Previous ID(s)","Transcript Product Description","Chromosome","Genomic Location (Transcript)","Genomic Sequence ID","Ortholog count","Ortholog Group","Paralog count","# Exons in Gene","# Exons in Transcript","# Transcripts","Annotated 3' UTR length","Annotated 5' UTR length","Gene Strand","Gene Type","Is Pseudo","Transcript Length"
"PCOAH_00039800","PCOAH_00039800-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,402,206..1,403,331(+)","Uncharacterized protein","no","null","PCOAH_00039800","null","Uncharacterized protein","12","CP016250:1402206..1403331(+)","CP016250","42","OG6_533392","0","5","5","1","null","null","forward","protein coding","No","432"
"PCOAH_00039810","PCOAH_00039810-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,404,220..1,405,196(-)","60S ribosomal protein L13","no","null","PCOAH_00039810","null","60S ribosomal protein L13","12","CP016250:1404319..1405139(-)","CP016250","44","OG6_100961","0","2","2","1","99","57","reverse","protein coding","No","804"
"PCOAH_00039820","PCOAH_00039820-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,406,462..1,408,105(+)","Uncharacterized protein","no","null","PCOAH_00039820","null","Uncharacterized protein","12","CP016250:1407039..1408060(+)","CP016250","44","OG6_100841","0","3","3","1","45","339","forward","protein coding","No","819"
"PCOAH_00039830","PCOAH_00039830-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,408,737..1,409,810(-)","GDP-mannose 4","no","null","PCOAH_00039830","null","GDP-mannose 4","12","CP016250:1408737..1409810(-)","CP016250","44","OG6_101732","0","1","1","1","null","null","reverse","protein coding","No","1074"
"PCOAH_00039840","PCOAH_00039840-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,410,794..1,414,448(+)","Uncharacterized protein","no","null","PCOAH_00039840","null","Uncharacterized protein","12","CP016250:1410794..1414448(+)","CP016250","35","OG6_533336","0","2","2","1","null","null","forward","protein coding","No","3537"
"PCOAH_00039850","PCOAH_00039850-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,414,805..1,416,134(-)","Uncharacterized protein","no","null","PCOAH_00039850","null","Uncharacterized protein","12","CP016250:1414805..1416134(-)","CP016250","43","OG6_102629","0","4","4","1","null","null","reverse","protein coding","No","813"
"PCOAH_00039860","PCOAH_00039860-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,418,344..1,420,155(+)","Uncharacterized protein","no","null","PCOAH_00039860","null","Uncharacterized protein","12","CP016250:1418344..1420155(+)","CP016250","44","OG6_532842","0","1","1","1","null","null","forward","protein coding","No","1812"
"PCOAH_00039870","PCOAH_00039870-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,423,766..1,427,347(+)","Uncharacterized protein","no","null","PCOAH_00039870","null","Uncharacterized protein","12","CP016250:1423872..1427166(+)","CP016250","11","OG6r1_102848","0","6","6","1","181","106","forward","protein coding","No","2363"
"PCOAH_00039880","PCOAH_00039880-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,428,561..1,430,002(-)","Mitotic apparatus protein p62","no","null","PCOAH_00039880","null","Mitotic apparatus protein p62","12","CP016250:1428561..1430002(-)","CP016250","43","OG6_120264","0","3","3","1","null","null","reverse","protein coding","No","903"
"PCOAH_00039890","PCOAH_00039890-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,433,118..1,434,641(+)","CS protein","no","null","PCOAH_00039890","null","CS protein","12","CP016250:1433118..1434641(+)","CP016250","44","OG6_106504","0","4","4","1","null","null","forward","protein coding","No","942"
"PCOAH_00039900","PCOAH_00039900-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,437,400..1,439,348(+)","Uncharacterized protein","no","null","PCOAH_00039900","null","Uncharacterized protein","12","CP016250:1437400..1439348(+)","CP016250","25","OG6_532852","0","2","2","1","null","null","forward","protein coding","No","1860"
"PCOAH_00039910","PCOAH_00039910-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,443,839..1,445,671(+)","Uncharacterized protein","no","null","PCOAH_00039910","null","Uncharacterized protein","12","CP016250:1443839..1445671(+)","CP016250","15","OG6r1_101321","0","1","1","1","null","null","forward","protein coding","No","1833"
"PCOAH_00039920","PCOAH_00039920-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,448,205..1,448,420(+)","Uncharacterized protein","no","null","PCOAH_00039920","null","Uncharacterized protein","12","CP016250:1448205..1448420(+)","CP016250","86","OG6_107357","1","1","1","1","null","null","forward","protein coding","No","216"
"PCOAH_00039930","PCOAH_00039930-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,449,565..1,450,251(-)","U1 small nuclear ribonucleoprotein C","no","null","PCOAH_00039930","null","U1 small nuclear ribonucleoprotein C","12","CP016250:1449565..1450251(-)","CP016250","44","OG6_102948","0","1","1","1","null","null","reverse","protein coding","No","687"
"PCOAH_00039940","PCOAH_00039940-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,451,934..1,452,741(+)","Uncharacterized protein","no","null","PCOAH_00039940","null","Uncharacterized protein","12","CP016250:1451934..1452741(+)","CP016250","88","OG6_101178","1","2","2","1","null","null","forward","protein coding","No","495"
"PCOAH_00039950","PCOAH_00039950-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,455,645..1,458,452(+)","RNA-binding protein","no","null","PCOAH_00039950","null","RNA-binding protein","12","CP016250:1455645..1458452(+)","CP016250","44","OG6_102469","0","1","1","1","null","null","forward","protein coding","No","2808"
"PCOAH_00039960","PCOAH_00039960-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,461,154..1,462,791(+)","Importin subunit alpha","no","null","PCOAH_00039960","null","Importin subunit alpha","12","CP016250:1461154..1462791(+)","CP016250","44","OG6_100442","0","1","1","1","null","null","forward","protein coding","No","1638"
"PCOAH_00039970","PCOAH_00039970-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,464,731..1,466,059(+)","Uncharacterized protein","no","null","PCOAH_00039970","null","Uncharacterized protein","12","CP016250:1464731..1466059(+)","CP016250","44","OG6_532617","0","1","1","1","null","null","forward","protein coding","No","1329"
"PCOAH_00039980","PCOAH_00039980-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,467,016..1,470,004(+)","Uncharacterized protein","no","null","PCOAH_00039980","null","Uncharacterized protein","12","CP016250:1467016..1470004(+)","CP016250","39","OG6_100391","0","11","11","1","null","null","forward","protein coding","No","1452"
"PCOAH_00039990","PCOAH_00039990-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,470,501..1,472,161(+)","GTPase","no","null","PCOAH_00039990","null","GTPase","12","CP016250:1470501..1472161(+)","CP016250","131","OG6_101142","2","5","5","1","null","null","forward","protein coding","No","870"
"PCOAH_00040000","PCOAH_00040000-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,472,445..1,479,683(-)","Uncharacterized protein","no","null","PCOAH_00040000","null","Uncharacterized protein","12","CP016250:1472445..1479683(-)","CP016250","44","OG6_102446","0","1","1","1","null","null","reverse","protein coding","No","7239"
"PCOAH_00040010","PCOAH_00040010-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,482,205..1,483,972(+)","Uncharacterized protein","no","null","PCOAH_00040010","null","Uncharacterized protein","12","CP016250:1482205..1483972(+)","CP016250","44","OG6_139427","0","2","2","1","null","null","forward","protein coding","No","1539"
"PCOAH_00040020","PCOAH_00040020-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,484,116..1,488,619(-)","RNA-binding protein","no","null","PCOAH_00040020","null","RNA-binding protein","12","CP016250:1484116..1488303(-)","CP016250","91","OG6_100538","1","6","6","1","null","316","reverse","protein coding","No","3643"
"PCOAH_00040030","PCOAH_00040030-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,488,961..1,490,583(+)","Uncharacterized protein","no","null","PCOAH_00040030","null","Uncharacterized protein","12","CP016250:1488961..1490583(+)","CP016250","42","OG6_533188","0","1","1","1","null","null","forward","protein coding","No","1623"
"PCOAH_00040040","PCOAH_00040040-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,491,437..1,494,688(-)","Uncharacterized protein","no","null","PCOAH_00040040","null","Uncharacterized protein","12","CP016250:1491437..1494688(-)","CP016250","40","OG6_532797","0","1","1","1","null","null","reverse","protein coding","No","3252"
"PCOAH_00040050","PCOAH_00040050-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,497,974..1,502,345(+)","Uncharacterized protein","no","null","PCOAH_00040050","null","Uncharacterized protein","12","CP016250:1497974..1502345(+)","CP016250","44","OG6_533295","0","2","2","1","null","null","forward","protein coding","No","4215"
"PCOAH_00040060","PCOAH_00040060-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,503,251..1,505,719(-)","Histone-arginine methyltransferase","no","null","PCOAH_00040060","null","Histone-arginine methyltransferase","12","CP016250:1503251..1505719(-)","CP016250","44","OG6_139447","0","1","1","1","null","null","reverse","protein coding","No","2469"
"PCOAH_00040070","PCOAH_00040070-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,507,065..1,509,695(-)","Uncharacterized protein","no","null","PCOAH_00040070","null","Uncharacterized protein","12","CP016250:1507065..1509695(-)","CP016250","44","OG6_106962","0","4","4","1","null","null","reverse","protein coding","No","1845"
"PCOAH_00040080","PCOAH_00040080-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,524,117..1,527,586(-)","Uncharacterized protein","no","null","PCOAH_00040080","null","Uncharacterized protein","12","CP016250:1524117..1527586(-)","CP016250","44","OG6_102462","0","2","2","1","null","null","reverse","protein coding","No","3228"
"PCOAH_00040090","PCOAH_00040090-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,528,774..1,530,597(+)","Mitochondrial carrier protein","no","null","PCOAH_00040090","null","Mitochondrial carrier protein","12","CP016250:1528774..1530597(+)","CP016250","44","OG6_103707","0","1","1","1","null","null","forward","protein coding","No","1824"
"PCOAH_00040100","PCOAH_00040100-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,531,657..1,534,278(-)","Cullin","no","null","PCOAH_00040100","null","Cullin","12","CP016250:1531657..1534278(-)","CP016250","46","OG6_101330","0","2","2","1","null","null","reverse","protein coding","No","2439"
"PCOAH_00040110","PCOAH_00040110-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,536,763..1,537,978(+)","Uncharacterized protein","no","null","PCOAH_00040110","null","Uncharacterized protein","12","CP016250:1536763..1537978(+)","CP016250","49","OG6_533024","0","2","2","1","null","null","forward","protein coding","No","1068"
"PCOAH_00040120","PCOAH_00040120-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,538,626..1,541,047(-)","Dihydropterin pyrophosphokinase-dihydropteroate synthase","no","null","PCOAH_00040120","null","Dihydropterin pyrophosphokinase-dihydropteroate synthase","12","CP016250:1538626..1541047(-)","CP016250","45","OG6_103256","0","3","3","1","null","null","reverse","protein coding","No","2037"
"PCOAH_00040130","PCOAH_00040130-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,541,772..1,542,873(+)","Uncharacterized protein","no","null","PCOAH_00040130","null","Uncharacterized protein","12","CP016250:1541772..1542873(+)","CP016250","42","OG6_532734","0","6","6","1","null","null","forward","protein coding","No","432"
"PCOAH_00040140","PCOAH_00040140-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,544,619..1,547,300(-)","Rna helicase","no","null","PCOAH_00040140","null","Rna helicase","12","CP016250:1544619..1547300(-)","CP016250","46","OG6_100461","0","1","1","1","null","null","reverse","protein coding","No","2682"
"PCOAH_00040150","PCOAH_00040150-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,552,500..1,555,093(+)","Protein phosphatase","no","null","PCOAH_00040150","null","Protein phosphatase","12","CP016250:1552500..1555093(+)","CP016250","47","OG6_101369","0","9","9","1","null","null","forward","protein coding","No","912"
"PCOAH_00040160","PCOAH_00040160-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,555,425..1,557,380(-)","Uncharacterized protein","no","null","PCOAH_00040160","null","Uncharacterized protein","12","CP016250:1555425..1557380(-)","CP016250","45","OG6_533220","0","1","1","1","null","null","reverse","protein coding","No","1956"
"PCOAH_00040170","PCOAH_00040170-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,559,978..1,565,336(+)","Uncharacterized protein","no","null","PCOAH_00040170","null","Uncharacterized protein","12","CP016250:1560691..1565336(+)","CP016250","41","OG6_109210","0","5","5","1","null","599","forward","protein coding","No","2291"
"PCOAH_00040180","PCOAH_00040180-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,566,450..1,569,263(-)","ABC transporter","no","null","PCOAH_00040180","null","ABC transporter","12","CP016250:1566450..1569263(-)","CP016250","43","OG6_101512","0","1","1","1","null","null","reverse","protein coding","No","2814"
"PCOAH_00040190","PCOAH_00040190-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,569,865..1,571,073(+)","50S ribosomal protein L33","no","null","PCOAH_00040190","null","50S ribosomal protein L33","12","CP016250:1570305..1570883(+)","CP016250","42","OG6_107404","0","2","2","1","190","440","forward","protein coding","No","966"
"PCOAH_00040200","PCOAH_00040200-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,572,558..1,572,836(+)","Acyl CoA binding protein","no","null","PCOAH_00040200","null","Acyl CoA binding protein","12","CP016250:1572558..1572836(+)","CP016250","112","OG6_103494","0","1","1","1","null","null","forward","protein coding","No","279"
"PCOAH_00040210","PCOAH_00040210-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,577,210..1,583,199(+)","Uncharacterized protein","no","null","PCOAH_00040210","null","Uncharacterized protein","12","CP016250:1577210..1583199(+)","CP016250","37","OG6_100617","0","4","4","1","null","null","forward","protein coding","No","3630"
"PCOAH_00040220","PCOAH_00040220-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,584,836..1,588,890(+)","Uncharacterized protein","no","null","PCOAH_00040220","null","Uncharacterized protein","12","CP016250:1584836..1588890(+)","CP016250","9","OG6r1_104431","0","4","4","1","null","null","forward","protein coding","No","3222"
"PCOAH_00040230","PCOAH_00040230-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,590,071..1,592,423(+)","RuvB-like helicase","no","null","PCOAH_00040230","null","RuvB-like helicase","12","CP016250:1590071..1592423(+)","CP016250","44","OG6_532672","0","5","5","1","null","null","forward","protein coding","No","1620"
"PCOAH_00040240","PCOAH_00040240-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,594,551..1,610,036(+)","C50 peptidase","no","null","PCOAH_00040240","null","C50 peptidase","12","CP016250:1594551..1610036(+)","CP016250","36","OG6_150828","0","1","1","1","null","null","forward","protein coding","No","15486"
"PCOAH_00040250","PCOAH_00040250-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,611,125..1,611,445(+)","Uncharacterized protein","no","null","PCOAH_00040250","null","Uncharacterized protein","12","CP016250:1611125..1611445(+)","CP016250","44","OG6_102943","0","1","1","1","null","null","forward","protein coding","No","321"
"PCOAH_00040260","PCOAH_00040260-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,612,240..1,614,795(-)","Uncharacterized protein","no","null","PCOAH_00040260","null","Uncharacterized protein","12","CP016250:1612240..1614795(-)","CP016250","43","OG6_171514","0","1","1","1","null","null","reverse","protein coding","No","2556"
"PCOAH_00040270","PCOAH_00040270-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,619,292..1,622,954(+)","Asparagine-rich antigen","no","null","PCOAH_00040270","null","Asparagine-rich antigen","12","CP016250:1619292..1622954(+)","CP016250","16","OG6r1_101150","0","1","1","1","null","null","forward","protein coding","No","3663"
"PCOAH_00040280","PCOAH_00040280-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,623,868..1,626,171(-)","Uncharacterized protein","no","null","PCOAH_00040280","null","Uncharacterized protein","12","CP016250:1623868..1626171(-)","CP016250","43","OG6_139510","0","1","1","1","null","null","reverse","protein coding","No","2304"
"PCOAH_00040290","PCOAH_00040290-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,626,281..1,632,056(+)","Uncharacterized protein","no","null","PCOAH_00040290","null","Uncharacterized protein","12","CP016250:1626963..1632056(+)","CP016250","43","OG6_104291","0","10","10","1","null","403","forward","protein coding","No","4069"
"PCOAH_00040300","PCOAH_00040300-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,633,595..1,634,545(+)","Uncharacterized protein","no","null","PCOAH_00040300","null","Uncharacterized protein","12","CP016250:1633595..1634545(+)","CP016250","42","OG6_125373","0","1","1","1","null","null","forward","protein coding","No","951"
"PCOAH_00040310","PCOAH_00040310-t30_1","Plasmodium coatneyi Hackeri","CP016250:1,635,908..1,637,659(-)","Glycerol-3-phosphate acyltransferase","no","null","PCOAH_00040310","null","Glycerol-3-phosphate acyltransferase","12","CP016250:1635908..1637659(-)","CP016250","43","OG6_105381","0","1","1","1","null","null","reverse","protein coding","No","1752"
